1118
 122.598960 57.117380 0.000000 18.529982  1 0 0 0 1 0 0 0 1  1
 83.448038 52.694628 0.000000 18.739274  1 0 0 0 1 0 0 0 1  1
 -20.469159 130.980438 -0.000000 12.702943  1 0 0 0 1 0 0 0 1  1
 3.191248 127.184864 0.000000 12.084614  1 0 0 0 1 0 0 0 1  1
 -203.728248 219.147483 -0.000000 15.649796  1 0 0 0 1 0 0 0 1  1
 -194.301557 245.249555 -0.000000 16.403118  1 0 0 0 1 0 0 0 1  1
 -175.244650 230.020065 -0.000000 14.170290  1 0 0 0 1 0 0 0 1  1
 180.908209 -328.519870 0.000000 12.059755  1 0 0 0 1 0 0 0 1  1
 198.484507 -316.103960 0.000000 19.479331  1 0 0 0 1 0 0 0 1  1
 17.417984 151.711097 0.000000 10.820712  1 0 0 0 1 0 0 0 1  1
 -38.799624 120.392131 -0.000000 11.057094  1 0 0 0 1 0 0 0 1  1
 -192.643158 129.882483 -0.000000 11.420411  1 0 0 0 1 0 0 0 1  1
 -364.753542 -177.708700 0.000000 11.664604  1 0 0 0 1 0 0 0 1  1
 -60.130900 135.542328 -0.000000 16.209586  1 0 0 0 1 0 0 0 1  1
 -96.598050 126.414665 -0.000000 15.737098  1 0 0 0 1 0 0 0 1  1
 259.723340 250.396994 0.000000 10.520779  1 0 0 0 1 0 0 0 1  1
 286.947063 250.765895 0.000000 19.312014  1 0 0 0 1 0 0 0 1  1
 282.315548 226.691547 0.000000 17.286617  1 0 0 0 1 0 0 0 1  1
 -336.371071 225.679907 -0.000000 17.378417  1 0 0 0 1 0 0 0 1  1
 -85.891569 149.074374 -0.000000 10.634045  1 0 0 0 1 0 0 0 1  1
 -79.377009 117.658452 -0.000000 18.604406  1 0 0 0 1 0 0 0 1  1
 146.873140 244.890875 0.000000 19.344051  1 0 0 0 1 0 0 0 1  1
 132.187724 213.556326 0.000000 19.843983  1 0 0 0 1 0 0 0 1  1
 111.494938 235.563446 0.000000 18.589388  1 0 0 0 1 0 0 0 1  1
 -17.899771 -204.321423 0.000000 17.855590  1 0 0 0 1 0 0 0 1  1
 13.171232 -208.525167 0.000000 15.133774  1 0 0 0 1 0 0 0 1  1
 31.247979 -237.120750 0.000000 11.776025  1 0 0 0 1 0 0 0 1  1
 -48.931297 -203.938189 0.000000 13.985895  1 0 0 0 1 0 0 0 1  1
 163.194218 226.524702 0.000000 11.339313  1 0 0 0 1 0 0 0 1  1
 -140.464204 -17.527433 0.000000 10.308895  1 0 0 0 1 0 0 0 1  1
 -165.679708 -20.801121 0.000000 19.391417  1 0 0 0 1 0 0 0 1  1
 -152.223284 0.706618 -0.000000 13.013061  1 0 0 0 1 0 0 0 1  1
 -178.810027 -0.096105 0.000000 12.955338  1 0 0 0 1 0 0 0 1  1
 -21.542161 79.456893 -0.000000 13.329363  1 0 0 0 1 0 0 0 1  1
 -37.964416 66.513691 -0.000000 14.670682  1 0 0 0 1 0 0 0 1  1
 -39.160812 93.526454 -0.000000 16.481984  1 0 0 0 1 0 0 0 1  1
 -57.753288 78.324290 -0.000000 10.252282  1 0 0 0 1 0 0 0 1  1
 -113.978841 -100.828345 0.000000 18.422066  1 0 0 0 1 0 0 0 1  1
 -87.087185 -94.951836 0.000000 15.590325  1 0 0 0 1 0 0 0 1  1
 -98.524458 -115.372809 0.000000 18.540999  1 0 0 0 1 0 0 0 1  1
 -77.300832 -117.522525 0.000000 13.478792  1 0 0 0 1 0 0 0 1  1
 176.932499 -302.157615 0.000000 14.460266  1 0 0 0 1 0 0 0 1  1
 264.485405 74.970877 0.000000 10.542395  1 0 0 0 1 0 0 0 1  1
 237.435136 69.142024 0.000000 11.771075  1 0 0 0 1 0 0 0 1  1
 56.239120 53.342154 0.000000 16.628081  1 0 0 0 1 0 0 0 1  1
 67.659165 31.386709 0.000000 13.308290  1 0 0 0 1 0 0 0 1  1
 42.225011 33.940548 0.000000 18.984861  1 0 0 0 1 0 0 0 1  1
 48.783439 13.611823 0.000000 11.181552  1 0 0 0 1 0 0 0 1  1
 -226.376675 -156.416941 0.000000 19.884179  1 0 0 0 1 0 0 0 1  1
 -244.504257 -124.360198 0.000000 15.399821  1 0 0 0 1 0 0 0 1  1
 228.313090 331.672110 0.000000 17.069174  1 0 0 0 1 0 0 0 1  1
 -281.844585 -119.089507 0.000000 19.994916  1 0 0 0 1 0 0 0 1  1
 -88.356197 -51.635884 0.000000 12.878493  1 0 0 0 1 0 0 0 1  1
 -107.195440 -50.890650 0.000000 14.145225  1 0 0 0 1 0 0 0 1  1
 -93.481870 -28.312302 0.000000 14.648399  1 0 0 0 1 0 0 0 1  1
 -122.340003 -35.395652 0.000000 17.639571  1 0 0 0 1 0 0 0 1  1
 -142.530802 24.685665 -0.000000 18.182040  1 0 0 0 1 0 0 0 1  1
 -166.404780 25.620155 -0.000000 11.002215  1 0 0 0 1 0 0 0 1  1
 -122.498173 5.817163 -0.000000 11.781170  1 0 0 0 1 0 0 0 1  1
 -265.699442 22.306605 -0.000000 13.596349  1 0 0 0 1 0 0 0 1  1
 -282.666652 4.336311 -0.000000 10.567047  1 0 0 0 1 0 0 0 1  1
 -264.101622 49.308494 -0.000000 15.218857  1 0 0 0 1 0 0 0 1  1
 -228.971641 46.255925 -0.000000 13.358490  1 0 0 0 1 0 0 0 1  1
 -119.676835 29.847634 -0.000000 11.756690  1 0 0 0 1 0 0 0 1  1
 -102.150602 22.018208 -0.000000 12.089467  1 0 0 0 1 0 0 0 1  1
 -92.117898 1.885772 -0.000000 19.051536  1 0 0 0 1 0 0 0 1  1
 320.148814 -237.868296 0.000000 16.753912  1 0 0 0 1 0 0 0 1  1
 -129.380170 49.517829 -0.000000 14.684682  1 0 0 0 1 0 0 0 1  1
 -31.927831 -275.926851 0.000000 19.121325  1 0 0 0 1 0 0 0 1  1
 -57.447933 -292.930863 0.000000 11.040116  1 0 0 0 1 0 0 0 1  1
 -49.831200 -241.434633 0.000000 17.455461  1 0 0 0 1 0 0 0 1  1
 -153.640710 45.886623 -0.000000 17.362675  1 0 0 0 1 0 0 0 1  1
 -77.425350 90.213149 -0.000000 15.618614  1 0 0 0 1 0 0 0 1  1
 -58.904063 104.982322 -0.000000 11.841941  1 0 0 0 1 0 0 0 1  1
 346.785812 209.283648 0.000000 15.972114  1 0 0 0 1 0 0 0 1  1
 -236.775000 -320.667158 0.000000 12.999370  1 0 0 0 1 0 0 0 1  1
 -15.384765 103.753923 -0.000000 11.341229  1 0 0 0 1 0 0 0 1  1
 205.316200 -164.384805 0.000000 12.126015  1 0 0 0 1 0 0 0 1  1
 228.570519 -148.731289 0.000000 18.949417  1 0 0 0 1 0 0 0 1  1
 225.712589 -172.697952 0.000000 10.714528  1 0 0 0 1 0 0 0 1  1
 -383.557206 165.493999 -0.000000 12.424866  1 0 0 0 1 0 0 0 1  1
 204.697053 -139.843780 0.000000 10.537544  1 0 0 0 1 0 0 0 1  1
 -176.402318 53.592317 -0.000000 14.417221  1 0 0 0 1 0 0 0 1  1
 -181.432238 81.676872 -0.000000 10.132832  1 0 0 0 1 0 0 0 1  1
 -160.486636 73.735347 -0.000000 18.971914  1 0 0 0 1 0 0 0 1  1
 170.678161 182.816578 0.000000 11.966582  1 0 0 0 1 0 0 0 1  1
 136.124540 187.725863 0.000000 10.933705  1 0 0 0 1 0 0 0 1  1
 107.070190 165.691052 0.000000 13.073669  1 0 0 0 1 0 0 0 1  1
 -201.257428 64.404919 -0.000000 14.560577  1 0 0 0 1 0 0 0 1  1
 -144.085674 97.031911 -0.000000 11.016694  1 0 0 0 1 0 0 0 1  1
 -141.004404 69.035913 -0.000000 19.953897  1 0 0 0 1 0 0 0 1  1
 -69.934103 11.021883 -0.000000 13.320928  1 0 0 0 1 0 0 0 1  1
 -44.761414 -0.432475 0.000000 12.973468  1 0 0 0 1 0 0 0 1  1
 -67.585315 -13.035224 0.000000 10.620452  1 0 0 0 1 0 0 0 1  1
 -50.841979 23.798760 -0.000000 12.982440  1 0 0 0 1 0 0 0 1  1
 6.129807 -56.483999 0.000000 10.463513  1 0 0 0 1 0 0 0 1  1
 -9.544438 -76.686269 0.000000 15.054281  1 0 0 0 1 0 0 0 1  1
 -5.781537 -103.286020 0.000000 17.614259  1 0 0 0 1 0 0 0 1  1
 68.443432 163.964973 0.000000 16.310700  1 0 0 0 1 0 0 0 1  1
 -123.691875 -159.958285 0.000000 10.898917  1 0 0 0 1 0 0 0 1  1
 -134.664385 -192.107036 0.000000 10.808624  1 0 0 0 1 0 0 0 1  1
 -152.655637 -163.559751 0.000000 17.772405  1 0 0 0 1 0 0 0 1  1
 48.394711 74.027483 0.000000 19.051347  1 0 0 0 1 0 0 0 1  1
 69.420836 71.388838 0.000000 15.337720  1 0 0 0 1 0 0 0 1  1
 -380.401267 -14.999430 0.000000 11.091542  1 0 0 0 1 0 0 0 1  1
 42.289248 96.473425 0.000000 18.258089  1 0 0 0 1 0 0 0 1  1
 -106.688777 -183.768419 0.000000 13.380977  1 0 0 0 1 0 0 0 1  1
 15.581052 102.387501 0.000000 12.939731  1 0 0 0 1 0 0 0 1  1
 62.903200 -53.638747 0.000000 17.463134  1 0 0 0 1 0 0 0 1  1
 42.032671 -37.930602 0.000000 10.103366  1 0 0 0 1 0 0 0 1  1
 70.132659 -29.086816 0.000000 10.484473  1 0 0 0 1 0 0 0 1  1
 50.548880 -11.878083 0.000000 16.679161  1 0 0 0 1 0 0 0 1  1
 -92.754209 75.628069 -0.000000 16.034680  1 0 0 0 1 0 0 0 1  1
 -77.230800 62.212662 -0.000000 15.261025  1 0 0 0 1 0 0 0 1  1
 242.767671 -193.839101 0.000000 17.297094  1 0 0 0 1 0 0 0 1  1
 248.506842 -218.831717 0.000000 17.072535  1 0 0 0 1 0 0 0 1  1
 223.647005 -214.819879 0.000000 17.813771  1 0 0 0 1 0 0 0 1  1
 155.326246 -326.906621 0.000000 12.879770  1 0 0 0 1 0 0 0 1  1
 237.676453 -239.680205 0.000000 16.925320  1 0 0 0 1 0 0 0 1  1
 200.362668 -222.398046 0.000000 15.566698  1 0 0 0 1 0 0 0 1  1
 175.968050 -229.795601 0.000000 13.965208  1 0 0 0 1 0 0 0 1  1
 185.441638 -202.721541 0.000000 10.615907  1 0 0 0 1 0 0 0 1  1
 159.310039 -212.771254 0.000000 17.801755  1 0 0 0 1 0 0 0 1  1
 214.173418 -241.893939 0.000000 13.375839  1 0 0 0 1 0 0 0 1  1
 131.569209 270.185273 0.000000 16.078659  1 0 0 0 1 0 0 0 1  1
 170.816724 272.804330 0.000000 17.412540  1 0 0 0 1 0 0 0 1  1
 186.807979 304.151052 0.000000 11.048132  1 0 0 0 1 0 0 0 1  1
 184.568170 -178.166580 0.000000 11.278884  1 0 0 0 1 0 0 0 1  1
 -222.298814 -189.745567 0.000000 15.495401  1 0 0 0 1 0 0 0 1  1
 -186.676945 -194.902953 0.000000 14.852294  1 0 0 0 1 0 0 0 1  1
 -206.084147 -220.714364 0.000000 18.904757  1 0 0 0 1 0 0 0 1  1
 -55.141542 49.180096 -0.000000 17.989603  1 0 0 0 1 0 0 0 1  1
 -33.463424 38.933473 -0.000000 17.343411  1 0 0 0 1 0 0 0 1  1
 -17.275700 58.436751 -0.000000 10.513319  1 0 0 0 1 0 0 0 1  1
 339.660467 314.792938 0.000000 10.728853  1 0 0 0 1 0 0 0 1  1
 -78.465917 31.255968 -0.000000 10.885275  1 0 0 0 1 0 0 0 1  1
 -101.844493 48.674397 -0.000000 17.983509  1 0 0 0 1 0 0 0 1  1
 -16.389408 -10.286679 0.000000 19.430081  1 0 0 0 1 0 0 0 1  1
 -23.962944 13.138699 -0.000000 16.837156  1 0 0 0 1 0 0 0 1  1
 268.473782 183.446767 0.000000 11.320830  1 0 0 0 1 0 0 0 1  1
 289.236184 154.517870 0.000000 17.227245  1 0 0 0 1 0 0 0 1  1
 255.606710 155.030786 0.000000 11.103535  1 0 0 0 1 0 0 0 1  1
 302.653342 182.164250 0.000000 11.174929  1 0 0 0 1 0 0 0 1  1
 -37.805662 -25.184244 0.000000 16.407179  1 0 0 0 1 0 0 0 1  1
 -6.208745 31.152020 -0.000000 13.288142  1 0 0 0 1 0 0 0 1  1
 23.418156 26.335875 0.000000 16.538120  1 0 0 0 1 0 0 0 1  1
 205.509495 281.393109 0.000000 17.491315  1 0 0 0 1 0 0 0 1  1
 200.808580 253.154494 0.000000 15.831857  1 0 0 0 1 0 0 0 1  1
 77.609237 -0.664429 0.000000 17.400323  1 0 0 0 1 0 0 0 1  1
 -189.657673 328.054823 -0.000000 12.348269  1 0 0 0 1 0 0 0 1  1
 18.589728 -34.260772 0.000000 17.349575  1 0 0 0 1 0 0 0 1  1
 -6.948813 -30.668353 0.000000 19.705985  1 0 0 0 1 0 0 0 1  1
 -18.846478 -50.237118 0.000000 18.669303  1 0 0 0 1 0 0 0 1  1
 29.718715 -16.774154 0.000000 10.862345  1 0 0 0 1 0 0 0 1  1
 306.585500 -81.105437 0.000000 13.664366  1 0 0 0 1 0 0 0 1  1
 320.262017 -65.397392 0.000000 13.691988  1 0 0 0 1 0 0 0 1  1
 327.910859 -86.203312 0.000000 16.850285  1 0 0 0 1 0 0 0 1  1
 296.937182 -64.860116 0.000000 15.979416  1 0 0 0 1 0 0 0 1  1
 -26.449654 -328.580076 0.000000 17.893639  1 0 0 0 1 0 0 0 1  1
 -50.247143 -322.702695 0.000000 13.676529  1 0 0 0 1 0 0 0 1  1
 -31.554035 -302.983514 0.000000 12.060279  1 0 0 0 1 0 0 0 1  1
 105.239247 -167.972909 0.000000 10.866665  1 0 0 0 1 0 0 0 1  1
 71.947668 -158.163036 0.000000 17.719339  1 0 0 0 1 0 0 0 1  1
 87.066075 -186.704400 0.000000 12.056745  1 0 0 0 1 0 0 0 1  1
 -314.183871 29.155165 -0.000000 13.882716  1 0 0 0 1 0 0 0 1  1
 -302.111974 8.080982 -0.000000 15.517785  1 0 0 0 1 0 0 0 1  1
 320.717281 -210.222872 0.000000 12.289533  1 0 0 0 1 0 0 0 1  1
 -288.900055 27.440533 -0.000000 16.419406  1 0 0 0 1 0 0 0 1  1
 -210.373116 -327.427924 0.000000 14.844804  1 0 0 0 1 0 0 0 1  1
 -142.633081 -372.374695 0.000000 11.518455  1 0 0 0 1 0 0 0 1  1
 -119.574331 -365.634989 0.000000 17.819320  1 0 0 0 1 0 0 0 1  1
 316.445121 -187.772490 0.000000 11.006063  1 0 0 0 1 0 0 0 1  1
 358.305438 101.671644 0.000000 12.940663  1 0 0 0 1 0 0 0 1  1
 -190.270802 -321.043280 0.000000 12.373730  1 0 0 0 1 0 0 0 1  1
 329.921911 228.430469 0.000000 15.308723  1 0 0 0 1 0 0 0 1  1
 202.627864 335.093230 0.000000 10.914987  1 0 0 0 1 0 0 0 1  1
 96.990769 402.813826 0.000000 14.053154  1 0 0 0 1 0 0 0 1  1
 78.641028 400.603284 0.000000 11.048462  1 0 0 0 1 0 0 0 1  1
 308.696970 -286.792964 0.000000 11.122840  1 0 0 0 1 0 0 0 1  1
 87.883286 384.151964 0.000000 17.844279  1 0 0 0 1 0 0 0 1  1
 386.317834 64.152105 0.000000 12.915703  1 0 0 0 1 0 0 0 1  1
 -283.060120 -276.994458 0.000000 16.035334  1 0 0 0 1 0 0 0 1  1
 -261.039937 -252.288634 0.000000 19.644227  1 0 0 0 1 0 0 0 1  1
 -343.914060 200.233248 -0.000000 14.324850  1 0 0 0 1 0 0 0 1  1
 277.343689 -283.296418 0.000000 16.947522  1 0 0 0 1 0 0 0 1  1
 252.507694 -260.872803 0.000000 17.580993  1 0 0 0 1 0 0 0 1  1
 -56.483890 382.662340 -0.000000 14.326423  1 0 0 0 1 0 0 0 1  1
 70.870460 343.397443 0.000000 16.554980  1 0 0 0 1 0 0 0 1  1
 72.787614 367.143408 0.000000 11.097551  1 0 0 0 1 0 0 0 1  1
 58.099194 -399.398205 0.000000 19.337598  1 0 0 0 1 0 0 0 1  1
 -212.633353 289.287222 -0.000000 11.874608  1 0 0 0 1 0 0 0 1  1
 -209.068214 311.764329 -0.000000 12.661788  1 0 0 0 1 0 0 0 1  1
 -186.950835 298.158465 -0.000000 17.978303  1 0 0 0 1 0 0 0 1  1
 -64.780428 353.815283 -0.000000 14.876038  1 0 0 0 1 0 0 0 1  1
 327.917148 156.635830 0.000000 17.689583  1 0 0 0 1 0 0 0 1  1
 -404.163832 4.761981 -0.000000 13.960067  1 0 0 0 1 0 0 0 1  1
 -325.729735 -151.166800 0.000000 12.729388  1 0 0 0 1 0 0 0 1  1
 -337.187364 -124.906909 0.000000 10.372346  1 0 0 0 1 0 0 0 1  1
 16.223414 -396.967014 0.000000 16.732949  1 0 0 0 1 0 0 0 1  1
 -4.458124 -387.385276 0.000000 14.295645  1 0 0 0 1 0 0 0 1  1
 -19.702260 -362.259772 0.000000 14.517392  1 0 0 0 1 0 0 0 1  1
 -286.286150 -308.574456 0.000000 16.098572  1 0 0 0 1 0 0 0 1  1
 -378.639854 140.772451 -0.000000 10.594033  1 0 0 0 1 0 0 0 1  1
 -358.184354 126.417873 -0.000000 13.158114  1 0 0 0 1 0 0 0 1  1
 -88.965030 -408.301285 0.000000 17.727221  1 0 0 0 1 0 0 0 1  1
 146.635248 370.829317 0.000000 16.964330  1 0 0 0 1 0 0 0 1  1
 391.873278 11.122417 0.000000 11.253322  1 0 0 0 1 0 0 0 1  1
 291.372018 289.623303 0.000000 11.301515  1 0 0 0 1 0 0 0 1  1
 279.088450 271.285908 0.000000 10.923523  1 0 0 0 1 0 0 0 1  1
 50.690387 366.090226 0.000000 10.078203  1 0 0 0 1 0 0 0 1  1
 -13.945140 354.112409 -0.000000 14.231094  1 0 0 0 1 0 0 0 1  1
 -339.216801 -170.538318 0.000000 16.555732  1 0 0 0 1 0 0 0 1  1
 348.403944 -59.300107 0.000000 17.229225  1 0 0 0 1 0 0 0 1  1
 -359.331750 -116.790374 0.000000 15.312093  1 0 0 0 1 0 0 0 1  1
 391.973660 -13.714886 0.000000 11.088179  1 0 0 0 1 0 0 0 1  1
 373.697858 -36.897960 0.000000 16.317664  1 0 0 0 1 0 0 0 1  1
 347.365498 -26.105701 0.000000 11.264999  1 0 0 0 1 0 0 0 1  1
 -360.323981 99.174807 -0.000000 11.343033  1 0 0 0 1 0 0 0 1  1
 -203.861043 97.740673 -0.000000 10.985941  1 0 0 0 1 0 0 0 1  1
 -223.367052 77.232628 -0.000000 11.420272  1 0 0 0 1 0 0 0 1  1
 -245.666364 21.577243 -0.000000 11.682513  1 0 0 0 1 0 0 0 1  1
 296.104715 -17.647941 0.000000 11.962489  1 0 0 0 1 0 0 0 1  1
 -181.759009 107.481212 -0.000000 13.174798  1 0 0 0 1 0 0 0 1  1
 -166.354475 95.188444 -0.000000 13.164290  1 0 0 0 1 0 0 0 1  1
 204.589671 -264.500820 0.000000 12.175633  1 0 0 0 1 0 0 0 1  1
 191.597833 -247.962629 0.000000 12.510418  1 0 0 0 1 0 0 0 1  1
 329.441454 186.346335 0.000000 18.929224  1 0 0 0 1 0 0 0 1  1
 312.214269 209.945039 0.000000 17.032232  1 0 0 0 1 0 0 0 1  1
 -217.036703 331.691839 -0.000000 15.557379  1 0 0 0 1 0 0 0 1  1
 -4.425074 -129.236877 0.000000 11.844337  1 0 0 0 1 0 0 0 1  1
 -4.093940 -157.680320 0.000000 12.120308  1 0 0 0 1 0 0 0 1  1
 -145.491073 237.067774 -0.000000 10.773468  1 0 0 0 1 0 0 0 1  1
 -164.379022 256.785965 -0.000000 19.138004  1 0 0 0 1 0 0 0 1  1
 221.845468 305.716885 0.000000 17.067152  1 0 0 0 1 0 0 0 1  1
 92.579510 -21.579284 0.000000 15.577890  1 0 0 0 1 0 0 0 1  1
 -338.050444 -96.194652 0.000000 13.134290  1 0 0 0 1 0 0 0 1  1
 -1.232274 -335.085788 0.000000 11.662036  1 0 0 0 1 0 0 0 1  1
 -360.111080 149.077562 -0.000000 16.224973  1 0 0 0 1 0 0 0 1  1
 91.862694 -48.173061 0.000000 19.879347  1 0 0 0 1 0 0 0 1  1
 -158.041176 -211.391002 0.000000 11.704320  1 0 0 0 1 0 0 0 1  1
 -161.818051 -185.028251 0.000000 12.577923  1 0 0 0 1 0 0 0 1  1
 148.970260 -303.282108 0.000000 13.967993  1 0 0 0 1 0 0 0 1  1
 -310.480984 -132.284136 0.000000 10.739948  1 0 0 0 1 0 0 0 1  1
 309.972340 130.736730 0.000000 16.840961  1 0 0 0 1 0 0 0 1  1
 -188.989811 271.591668 -0.000000 14.023883  1 0 0 0 1 0 0 0 1  1
 -77.990784 -310.797085 0.000000 19.828352  1 0 0 0 1 0 0 0 1  1
 -42.519832 -374.793005 0.000000 14.021840  1 0 0 0 1 0 0 0 1  1
 -47.662572 -347.571655 0.000000 16.206719  1 0 0 0 1 0 0 0 1  1
 305.047066 -104.458942 0.000000 11.543698  1 0 0 0 1 0 0 0 1  1
 329.945334 -108.882824 0.000000 13.813452  1 0 0 0 1 0 0 0 1  1
 -364.730298 -37.253214 0.000000 11.611340  1 0 0 0 1 0 0 0 1  1
 -94.960968 -325.196170 0.000000 17.581124  1 0 0 0 1 0 0 0 1  1
 -104.463680 -304.245881 0.000000 18.711111  1 0 0 0 1 0 0 0 1  1
 -395.363428 29.268348 -0.000000 13.507767  1 0 0 0 1 0 0 0 1  1
 -365.242225 31.362687 -0.000000 16.855357  1 0 0 0 1 0 0 0 1  1
 -208.695151 -304.088022 0.000000 12.941486  1 0 0 0 1 0 0 0 1  1
 241.779778 11.857117 0.000000 15.306293  1 0 0 0 1 0 0 0 1  1
 217.142008 -4.575188 0.000000 18.324234  1 0 0 0 1 0 0 0 1  1
 215.247908 23.077909 0.000000 15.974902  1 0 0 0 1 0 0 0 1  1
 199.122290 7.555729 0.000000 13.353113  1 0 0 0 1 0 0 0 1  1
 -68.018677 -142.439577 0.000000 12.992250  1 0 0 0 1 0 0 0 1  1
 -91.902799 -162.769783 0.000000 14.525925  1 0 0 0 1 0 0 0 1  1
 -98.355116 -139.060846 0.000000 14.226457  1 0 0 0 1 0 0 0 1  1
 -285.435477 -58.890462 0.000000 13.596063  1 0 0 0 1 0 0 0 1  1
 -291.837919 -36.111577 0.000000 15.583192  1 0 0 0 1 0 0 0 1  1
 -260.740471 -46.753924 0.000000 17.425454  1 0 0 0 1 0 0 0 1  1
 -310.812367 -54.106488 0.000000 14.243348  1 0 0 0 1 0 0 0 1  1
 57.505145 -184.750046 0.000000 14.293558  1 0 0 0 1 0 0 0 1  1
 30.866527 -188.195930 0.000000 11.248728  1 0 0 0 1 0 0 0 1  1
 -203.790899 -273.678550 0.000000 10.244340  1 0 0 0 1 0 0 0 1  1
 42.915646 -208.545733 0.000000 12.901853  1 0 0 0 1 0 0 0 1  1
 -196.718243 -150.214483 0.000000 13.175206  1 0 0 0 1 0 0 0 1  1
 -171.131697 -142.858001 0.000000 16.536901  1 0 0 0 1 0 0 0 1  1
 -178.584256 -166.243817 0.000000 19.569359  1 0 0 0 1 0 0 0 1  1
 -216.557361 -131.735291 0.000000 19.357309  1 0 0 0 1 0 0 0 1  1
 -193.375561 -126.363671 0.000000 14.578863  1 0 0 0 1 0 0 0 1  1
 -294.397789 50.652125 -0.000000 12.404784  1 0 0 0 1 0 0 0 1  1
 300.881385 -218.354093 0.000000 17.638979  1 0 0 0 1 0 0 0 1  1
 59.891522 194.587346 0.000000 17.593274  1 0 0 0 1 0 0 0 1  1
 -378.203286 9.154907 -0.000000 17.406481  1 0 0 0 1 0 0 0 1  1
 -177.741180 -298.541147 0.000000 17.436883  1 0 0 0 1 0 0 0 1  1
 -49.247792 -118.566830 0.000000 11.059204  1 0 0 0 1 0 0 0 1  1
 369.480503 -142.747287 0.000000 16.815604  1 0 0 0 1 0 0 0 1  1
 -23.963124 -117.036157 0.000000 14.632606  1 0 0 0 1 0 0 0 1  1
 -30.144624 -96.605794 0.000000 12.121632  1 0 0 0 1 0 0 0 1  1
 98.688683 302.855791 0.000000 10.985187  1 0 0 0 1 0 0 0 1  1
 78.248235 311.973710 0.000000 18.235745  1 0 0 0 1 0 0 0 1  1
 61.738689 296.036872 0.000000 11.750097  1 0 0 0 1 0 0 0 1  1
 -133.188798 192.858413 -0.000000 11.635699  1 0 0 0 1 0 0 0 1  1
 -109.660401 170.957936 -0.000000 16.659872  1 0 0 0 1 0 0 0 1  1
 -101.087324 196.625700 -0.000000 18.943894  1 0 0 0 1 0 0 0 1  1
 139.501567 -154.371430 0.000000 15.165582  1 0 0 0 1 0 0 0 1  1
 268.952469 29.628165 0.000000 17.027023  1 0 0 0 1 0 0 0 1  1
 269.151248 -1.015356 0.000000 11.535904  1 0 0 0 1 0 0 0 1  1
 160.298099 -163.841634 0.000000 19.534571  1 0 0 0 1 0 0 0 1  1
 -38.991498 -72.317515 0.000000 15.408841  1 0 0 0 1 0 0 0 1  1
 -59.592334 -94.210311 0.000000 16.797339  1 0 0 0 1 0 0 0 1  1
 -69.834486 -68.228683 0.000000 10.365630  1 0 0 0 1 0 0 0 1  1
 -276.977517 73.836915 -0.000000 18.092039  1 0 0 0 1 0 0 0 1  1
 93.623397 22.322012 0.000000 17.486189  1 0 0 0 1 0 0 0 1  1
 118.030831 30.520033 0.000000 11.201870  1 0 0 0 1 0 0 0 1  1
 109.398769 -0.239128 0.000000 15.250452  1 0 0 0 1 0 0 0 1  1
 -305.860129 70.606574 -0.000000 13.258336  1 0 0 0 1 0 0 0 1  1
 -255.844229 235.041025 -0.000000 15.464494  1 0 0 0 1 0 0 0 1  1
 -234.716937 224.117646 -0.000000 13.988808  1 0 0 0 1 0 0 0 1  1
 -239.482651 248.917426 -0.000000 14.150934  1 0 0 0 1 0 0 0 1  1
 -124.653458 216.307519 -0.000000 11.807378  1 0 0 0 1 0 0 0 1  1
 -153.809111 211.159913 -0.000000 12.553867  1 0 0 0 1 0 0 0 1  1
 159.687104 25.568530 0.000000 10.205358  1 0 0 0 1 0 0 0 1  1
 188.217129 27.784266 0.000000 19.236756  1 0 0 0 1 0 0 0 1  1
 176.291347 2.219067 0.000000 16.536999  1 0 0 0 1 0 0 0 1  1
 143.131884 44.921857 0.000000 19.326136  1 0 0 0 1 0 0 0 1  1
 171.329226 52.875069 0.000000 11.635124  1 0 0 0 1 0 0 0 1  1
 149.240655 73.248880 0.000000 19.210973  1 0 0 0 1 0 0 0 1  1
 185.316751 210.924228 0.000000 17.946579  1 0 0 0 1 0 0 0 1  1
 185.209179 234.140262 0.000000 15.773942  1 0 0 0 1 0 0 0 1  1
 14.994786 -112.603510 0.000000 14.400356  1 0 0 0 1 0 0 0 1  1
 41.168916 -105.455439 0.000000 12.576137  1 0 0 0 1 0 0 0 1  1
 176.870750 153.235012 0.000000 17.519464  1 0 0 0 1 0 0 0 1  1
 -318.179414 -26.825447 0.000000 12.286695  1 0 0 0 1 0 0 0 1  1
 185.214144 125.578102 0.000000 10.641871  1 0 0 0 1 0 0 0 1  1
 69.625969 -206.944854 0.000000 17.673295  1 0 0 0 1 0 0 0 1  1
 55.077023 -225.737651 0.000000 16.712022  1 0 0 0 1 0 0 0 1  1
 75.392196 -232.706637 0.000000 17.152125  1 0 0 0 1 0 0 0 1  1
 -6.801163 -304.345972 0.000000 16.420608  1 0 0 0 1 0 0 0 1  1
 -80.026535 213.607869 -0.000000 14.190483  1 0 0 0 1 0 0 0 1  1
 -77.159449 238.763904 -0.000000 13.907621  1 0 0 0 1 0 0 0 1  1
 -50.974663 251.094749 -0.000000 18.161401  1 0 0 0 1 0 0 0 1  1
 -99.077343 221.591003 -0.000000 13.174279  1 0 0 0 1 0 0 0 1  1
 -110.491701 245.470116 -0.000000 18.145398  1 0 0 0 1 0 0 0 1  1
