current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
147.5,0,12032,1607,10425,0,1567,8836,0,22,0,0
147.6,0,12046,1613,10433,0,1553,8866,0,14,0,0
147.7,0,12073,1625,10448,0,1565,8856,0,27,0,0
147.8,0,12097,1633,10464,0,1555,8885,0,24,0,0
147.9,0,12118,1640,10478,0,1541,8916,0,21,0,0
148,0,12147,1646,10501,0,1566,8906,0,29,0,0
148.1,0,12184,1657,10527,0,1590,8900,0,37,0,0
148.2,0,12205,1662,10543,0,1567,8955,0,21,0,0
148.3,0,12240,1671,10569,0,1650,8884,0,35,0,0
148.4,0,12265,1678,10587,0,1536,9026,0,25,0,0
148.5,0,12288,1682,10606,0,1584,8999,0,23,0,0
148.6,0,12312,1692,10620,0,1563,9033,0,24,0,0
148.7,0,12340,1697,10643,0,1592,9023,0,28,0,0
148.8,0,12362,1701,10661,0,1603,9036,0,22,0,0
148.9,0,12385,1707,10678,0,1569,9086,0,23,0,0
149,0,12413,1710,10703,0,1534,9141,0,28,0,0
149.1,0,12433,1711,10722,0,1609,9093,0,20,0,0
149.2,0,12454,1714,10740,0,1609,9110,0,21,0,0
149.3,0,12478,1718,10760,0,1583,9153,0,24,0,0
149.4,0,12500,1723,10777,0,1655,9100,0,22,0,0
149.5,0,12523,1731,10792,0,1542,9227,0,23,0,0
149.6,0,12550,1734,10816,0,1612,9177,0,27,0,0
149.7,0,12570,1738,10832,0,1630,9182,0,20,0,0
149.8,0,12600,1741,10859,0,1598,9231,0,30,0,0
149.9,0,12629,1753,10876,0,1646,9201,0,29,0,0
150,0,12648,1758,10890,0,1686,9185,0,19,0,0
150.1,0,12686,1771,10915,0,1624,9253,0,38,0,0
150.2,0,12711,1778,10933,0,1568,9340,0,25,0,0
150.3,0,12722,1786,10936,0,1667,9258,0,11,0,0
150.4,0,12740,1793,10947,0,1559,9370,0,18,0,0
150.5,0,12763,1805,10958,0,1628,9307,0,23,0,0
150.6,0,12782,1814,10968,0,1630,9319,0,19,0,0
150.7,0,12811,1825,10986,0,1620,9337,0,29,0,0
150.8,0,12839,1829,11010,0,1602,9380,0,28,0,0
150.9,0,12867,1837,11030,0,1687,9315,0,28,0,0
151,0,12898,1847,11051,0,1599,9421,0,31,0,0
151.1,0,12923,1850,11073,0,1676,9372,0,25,0,0
151.2,0,12945,1853,11092,0,1631,9439,0,22,0,0
151.3,0,12975,1861,11114,0,1674,9410,0,30,0,0
151.4,0,13000,1863,11137,0,1665,9447,0,25,0,0
151.5,0,13028,1868,11160,0,1704,9428,0,28,0,0
151.6,0,13050,1869,11181,0,1716,9443,0,22,0,0
151.7,0,13080,1874,11206,0,1704,9472,0,30,0,0
151.8,0,13109,1890,11219,0,1689,9501,0,29,0,0
151.9,0,13129,1898,11231,0,1640,9571,0,20,0,0
152,0,13156,1900,11256,0,1678,9551,0,27,0,0
152.1,0,13187,1909,11278,0,1706,9541,0,31,0,0
152.2,0,13210,1917,11293,0,1690,9580,0,23,0,0
152.3,0,13232,1920,11312,0,1708,9582,0,22,0,0
152.4,0,13262,1930,11332,0,1717,9585,0,30,0,0
152.5,0,13295,1946,11349,0,1713,9603,0,33,0,0
152.6,0,13312,1951,11361,0,1679,9665,0,17,0,0
152.7,0,13334,1959,11375,0,1739,9614,0,22,0,0
152.8,0,13361,1964,11397,0,1696,9674,0,27,0,0
152.9,0,13380,1968,11412,0,1692,9701,0,19,0,0
153,0,13413,1972,11441,0,1654,9754,0,33,0,0
153.1,0,13437,1978,11459,0,1664,9771,0,24,0,0
153.2,0,13470,1983,11487,0,1728,9726,0,33,0,0
153.3,0,13500,1985,11515,0,1760,9725,0,30,0,0
153.4,0,13525,1988,11537,0,1756,9756,0,25,0,0
153.5,0,13556,1997,11559,0,1719,9809,0,31,0,0
153.6,0,13578,2003,11575,0,1653,9900,0,22,0,0
153.7,0,13604,2006,11598,0,1752,9820,0,26,0,0
153.8,0,13621,2013,11608,0,1664,9927,0,17,0,0
153.9,0,13641,2022,11619,0,1734,9865,0,20,0,0
154,0,13673,2031,11642,0,1788,9822,0,32,0,0
154.1,0,13697,2042,11655,0,1741,9890,0,24,0,0
154.2,0,13723,2048,11675,0,1675,9974,0,26,0,0
154.3,0,13747,2053,11694,0,1795,9875,0,24,0,0
154.4,0,13768,2060,11708,0,1741,9946,0,21,0,0
154.5,0,13795,2062,11733,0,1827,9879,0,27,0,0
154.6,0,13813,2064,11749,0,1735,9996,0,18,0,0
154.7,0,13847,2074,11773,0,1774,9965,0,34,0,0
154.8,0,13872,2085,11787,0,1771,9991,0,25,0,0
154.9,0,13897,2096,11801,0,1822,9954,0,25,0,0
155,0,13914,2102,11812,0,1676,10119,0,17,0,0
155.1,0,13939,2102,11837,0,1837,9975,0,25,0,0
155.2,0,13967,2106,11861,0,1763,10070,0,28,0,0
155.3,0,13996,2111,11885,0,1725,10131,0,29,0,0
155.4,0,14022,2121,11901,0,1783,10092,0,26,0,0
155.5,0,14047,2127,11920,0,1756,10139,0,25,0,0
155.6,0,14076,2134,11942,0,1772,10141,0,29,0,0
155.7,0,14097,2142,11955,0,1766,10168,0,21,0,0
155.8,0,14117,2145,11972,0,1771,10181,0,20,0,0
155.9,0,14140,2150,11990,0,1813,10154,0,23,0,0
156,0,14164,2156,12008,0,1758,10226,0,24,0,0
156.1,0,14194,2168,12026,0,1728,10268,0,30,0,0
156.2,0,14216,2170,12046,0,1807,10217,0,22,0,0
156.3,0,14240,2179,12061,0,1773,10264,0,24,0,0
156.4,0,14262,2186,12076,0,1773,10281,0,22,0,0
156.5,0,14293,2195,12098,0,1773,10294,0,31,0,0
156.6,0,14325,2208,12117,0,1820,10265,0,32,0,0
156.7,0,14350,2220,12130,0,1735,10370,0,25,0,0
156.8,0,14379,2227,12152,0,1753,10370,0,29,0,0
156.9,0,14412,2239,12173,0,1747,10393,0,33,0,0
157,0,14430,2242,12188,0,1824,10346,0,18,0,0
157.1,0,14460,2252,12208,0,1805,10373,0,30,0,0
157.2,0,14486,2257,12229,0,1811,10392,0,26,0,0
157.3,0,14508,2263,12245,0,1853,10370,0,22,0,0
157.4,0,14525,2267,12258,0,1772,10469,0,17,0,0
157.5,0,14556,2275,12281,0,1794,10456,0,31,0,0
157.6,0,14586,2282,12304,0,1826,10448,0,30,0,0
157.7,0,14612,2288,12324,0,1798,10500,0,26,0,0
157.8,0,14631,2301,12330,0,1818,10493,0,19,0,0
157.9,0,14659,2310,12349,0,1802,10519,0,28,0,0
158,0,14683,2316,12367,0,1852,10491,0,24,0,0
158.1,0,14713,2321,12392,0,1781,10581,0,30,0,0
158.2,0,14749,2338,12411,0,1839,10536,0,36,0,0
158.3,0,14775,2344,12431,0,1843,10562,0,26,0,0
158.4,0,14805,2349,12456,0,1785,10641,0,30,0,0
158.5,0,14830,2356,12474,0,1836,10613,0,25,0,0
158.6,0,14867,2359,12508,0,1801,10670,0,37,0,0
158.7,0,14893,2362,12531,0,1861,10644,0,26,0,0
158.8,0,14921,2365,12556,0,1800,10728,0,28,0,0
158.9,0,14950,2369,12581,0,1827,10725,0,29,0,0
159,0,14974,2376,12598,0,1875,10699,0,24,0,0
159.1,0,14993,2380,12613,0,1887,10707,0,19,0,0
159.2,0,15017,2384,12633,0,1856,10753,0,24,0,0
159.3,0,15047,2390,12657,0,1830,10797,0,30,0,0
159.4,0,15077,2398,12679,0,1903,10746,0,30,0,0
159.5,0,15100,2400,12700,0,1867,10810,0,23,0,0
159.6,0,15122,2406,12716,0,1867,10827,0,22,0,0
159.7,0,15152,2411,12741,0,1963,10748,0,30,0,0
159.8,0,15179,2426,12753,0,1836,10890,0,27,0,0
159.9,0,15209,2435,12774,0,1934,10810,0,30,0,0
160,0,15235,2443,12792,0,1883,10883,0,26,0,0
160.1,0,15271,2451,12820,0,1916,10868,0,36,0,0
160.2,0,15296,2460,12836,0,1926,10885,0,25,0,0
160.3,0,15325,2472,12853,0,1882,10942,0,29,0,0
160.4,0,15352,2474,12878,0,1890,10961,0,27,0,0
160.5,0,15378,2480,12898,0,1917,10955,0,26,0,0
160.6,0,15414,2487,12927,0,1954,10937,0,36,0,0
160.7,0,15448,2495,12953,0,1887,11032,0,34,0,0
160.8,0,15476,2499,12977,0,1891,11058,0,28,0,0
160.9,0,15508,2512,12996,0,1959,11005,0,32,0,0
161,0,15541,2525,13016,0,1929,11054,0,33,0,0
161.1,0,15576,2530,13046,0,1935,11076,0,35,0,0
161.2,0,15602,2538,13064,0,1960,11078,0,26,0,0
161.3,0,15630,2547,13083,0,1907,11148,0,28,0,0
161.4,0,15659,2555,13104,0,1913,11162,0,29,0,0
161.5,0,15695,2559,13136,0,1878,11222,0,36,0,0
161.6,0,15727,2566,13161,0,1953,11176,0,32,0,0
161.7,0,15757,2573,13184,0,1769,11385,0,30,0,0
161.8,0,15792,2582,13210,0,1995,11180,0,35,0,0
161.9,0,15820,2594,13226,0,1885,11313,0,28,0,0
162,0,15846,2599,13247,0,1936,11285,0,26,0,0
162.1,0,15871,2609,13262,0,1940,11297,0,25,0,0
162.2,0,15905,2614,13291,0,1927,11330,0,34,0,0
162.3,0,15934,2619,13315,0,1930,11356,0,29,0,0
162.4,0,15972,2628,13344,0,1943,11363,0,38,0,0
162.5,0,16006,2638,13368,0,1979,11355,0,34,0,0
162.6,0,16039,2649,13390,0,2010,11347,0,33,0,0
162.7,0,16080,2658,13422,0,1986,11395,0,41,0,0
162.8,0,16110,2667,13443,0,1953,11460,0,30,0,0
162.9,0,16145,2675,13470,0,1975,11460,0,35,0,0
163,0,16175,2679,13496,0,1944,11522,0,30,0,0
163.1,0,16202,2686,13516,0,2024,11465,0,27,0,0
163.2,0,16232,2696,13536,0,2028,11478,0,30,0,0
163.3,0,16265,2706,13559,0,2006,11520,0,33,0,0
163.4,0,16296,2715,13581,0,2000,11550,0,31,0,0
163.5,0,16326,2723,13603,0,1958,11615,0,30,0,0
163.6,0,16361,2733,13628,0,2061,11532,0,35,0,0
163.7,0,16393,2747,13646,0,1993,11621,0,32,0,0
163.8,0,16421,2755,13666,0,1971,11667,0,28,0,0
163.9,0,16449,2763,13686,0,2015,11643,0,28,0,0
164,0,16476,2772,13704,0,1992,11685,0,27,0,0
164.1,0,16506,2781,13725,0,2062,11633,0,30,0,0
164.2,0,16531,2793,13738,0,1964,11749,0,25,0,0
164.3,0,16566,2804,13762,0,2028,11699,0,35,0,0
164.4,0,16603,2812,13791,0,1969,11785,0,37,0,0
164.5,0,16630,2820,13810,0,2027,11756,0,27,0,0
164.6,0,16660,2832,13828,0,2042,11756,0,30,0,0
164.7,0,16692,2852,13840,0,2035,11773,0,32,0,0
164.8,0,16736,2858,13878,0,2120,11714,0,44,0,0
164.9,0,16772,2874,13898,0,2039,11823,0,36,0,0
165,0,16815,2882,13933,0,2020,11870,0,43,0,0
165.1,0,16853,2886,13967,0,2042,11887,0,38,0,0
165.2,0,16884,2897,13987,0,2017,11939,0,31,0,0
165.3,0,16911,2904,14007,0,2099,11881,0,27,0,0
165.4,0,16939,2911,14028,0,2064,11936,0,28,0,0
165.5,0,16972,2921,14051,0,2089,11929,0,33,0,0
165.6,0,17005,2928,14077,0,2107,11937,0,33,0,0
165.7,0,17039,2938,14101,0,2029,12038,0,34,0,0
165.8,0,17078,2947,14131,0,2050,12042,0,39,0,0
165.9,0,17120,2953,14167,0,2023,12102,0,42,0,0
166,0,17148,2963,14185,0,2081,12076,0,28,0,0
166.1,0,17174,2968,14206,0,2102,12078,0,26,0,0
166.2,0,17202,2981,14221,0,2007,12186,0,28,0,0
166.3,0,17227,2991,14236,0,2065,12146,0,25,0,0
166.4,0,17266,3000,14266,0,2067,12160,0,39,0,0
166.5,0,17289,3012,14277,0,2042,12212,0,23,0,0
166.6,0,17313,3022,14291,0,2051,12216,0,24,0,0
166.7,0,17346,3029,14317,0,2099,12185,0,33,0,0
166.8,0,17375,3035,14340,0,2066,12245,0,29,0,0
166.9,0,17415,3041,14374,0,2076,12258,0,40,0,0
167,0,17448,3045,14403,0,2095,12275,0,33,0,0
167.1,0,17477,3049,14428,0,2150,12249,0,29,0,0
167.2,0,17513,3059,14454,0,2146,12272,0,36,0,0
167.3,0,17543,3069,14474,0,2170,12274,0,30,0,0
167.4,0,17568,3079,14489,0,2154,12310,0,25,0,0
167.5,0,17598,3095,14503,0,2140,12333,0,30,0,0
167.6,0,17625,3105,14520,0,2034,12459,0,27,0,0
167.7,0,17660,3112,14548,0,2278,12235,0,35,0,0
167.8,0,17698,3117,14581,0,2192,12351,0,38,0,0
167.9,0,17728,3122,14606,0,2109,12467,0,30,0,0
168,0,17770,3136,14634,0,2174,12418,0,42,0,0
168.1,0,17790,3141,14649,0,2156,12473,0,20,0,0
168.2,0,17829,3152,14677,0,2214,12424,0,39,0,0
168.3,0,17871,3162,14709,0,2130,12537,0,42,0,0
168.4,0,17904,3169,14735,0,2186,12516,0,33,0,0
168.5,0,17944,3175,14769,0,2218,12511,0,40,0,0
168.6,0,17976,3180,14796,0,2150,12614,0,32,0,0
168.7,0,18010,3190,14820,0,2198,12588,0,34,0,0
168.8,0,18051,3196,14855,0,2192,12622,0,41,0,0
168.9,0,18092,3204,14888,0,2228,12619,0,41,0,0
169,0,18133,3212,14921,0,2184,12696,0,41,0,0
169.1,0,18174,3221,14953,0,2156,12756,0,41,0,0
169.2,0,18207,3228,14979,0,2199,12747,0,33,0,0
169.3,0,18243,3234,15009,0,2238,12735,0,36,0,0
169.4,0,18274,3244,15030,0,2206,12793,0,31,0,0
169.5,0,18304,3249,15055,0,2169,12856,0,30,0,0
169.6,0,18333,3263,15070,0,2179,12862,0,29,0,0
169.7,0,18372,3271,15101,0,2199,12863,0,39,0,0
169.8,0,18399,3285,15114,0,2220,12867,0,27,0,0
169.9,0,18432,3291,15141,0,2229,12879,0,33,0,0
170,0,18467,3302,15165,0,2220,12910,0,35,0,0
170.1,0,18500,3311,15189,0,2213,12943,0,33,0,0
170.2,0,18529,3320,15209,0,2220,12960,0,29,0,0
170.3,0,18565,3331,15234,0,2244,12954,0,36,0,0
170.4,0,18595,3341,15254,0,2271,12953,0,30,0,0
170.5,0,18623,3349,15274,0,2219,13027,0,28,0,0
170.6,0,18646,3358,15288,0,2186,13079,0,23,0,0
170.7,0,18685,3366,15319,0,2265,13015,0,39,0,0
170.8,0,18712,3373,15339,0,2251,13061,0,27,0,0
170.9,0,18747,3377,15370,0,2332,13003,0,35,0,0
171,0,18780,3390,15390,0,2260,13097,0,33,0,0
171.1,0,18818,3398,15420,0,2334,13048,0,38,0,0
171.2,0,18858,3404,15454,0,2256,13158,0,40,0,0
171.3,0,18893,3411,15482,0,2296,13151,0,35,0,0
171.4,0,18922,3420,15502,0,2263,13210,0,29,0,0
171.5,0,18958,3430,15528,0,2248,13244,0,36,0,0
171.6,0,18992,3444,15548,0,2260,13254,0,34,0,0
171.7,0,19028,3448,15580,0,2313,13231,0,36,0,0
171.8,0,19066,3460,15606,0,2303,13265,0,38,0,0
171.9,0,19101,3470,15631,0,2274,13322,0,35,0,0
172,0,19136,3480,15656,0,2257,13364,0,35,0,0
172.1,0,19176,3494,15682,0,2376,13266,0,40,0,0
172.2,0,19204,3502,15702,0,2270,13404,0,28,0,0
172.3,0,19240,3515,15725,0,2323,13366,0,36,0,0
172.4,0,19278,3524,15754,0,2218,13498,0,38,0,0
172.5,0,19317,3539,15778,0,2279,13460,0,39,0,0
172.6,0,19358,3545,15813,0,2204,13568,0,41,0,0
172.7,0,19392,3552,15840,0,2303,13503,0,34,0,0
172.8,0,19425,3555,15870,0,2300,13537,0,33,0,0
172.9,0,19465,3578,15887,0,2305,13542,0,40,0,0
173,0,19499,3579,15920,0,2326,13560,0,34,0,0
173.1,0,19534,3591,15943,0,2298,13610,0,35,0,0
173.2,0,19567,3605,15962,0,2213,13716,0,33,0,0
173.3,0,19603,3619,15984,0,2412,13536,0,36,0,0
173.4,0,19634,3623,16011,0,2284,13696,0,31,0,0
173.5,0,19667,3626,16041,0,2344,13664,0,33,0,0
173.6,0,19706,3635,16071,0,2310,13722,0,39,0,0
173.7,0,19748,3649,16099,0,2340,13717,0,42,0,0
173.8,0,19781,3650,16131,0,2343,13755,0,33,0,0
173.9,0,19811,3658,16153,0,2341,13782,0,30,0,0
174,0,19839,3670,16169,0,2358,13783,0,28,0,0
174.1,0,19880,3688,16192,0,2345,13806,0,41,0,0
174.2,0,19919,3699,16220,0,2320,13861,0,39,0,0
174.3,0,19951,3710,16241,0,2393,13816,0,32,0,0
174.4,0,19994,3715,16279,0,2446,13790,0,43,0,0
174.5,0,20027,3736,16291,0,2362,13896,0,33,0,0
174.6,0,20068,3750,16318,0,2414,13863,0,41,0,0
174.7,0,20108,3759,16349,0,2412,13897,0,40,0,0
174.8,0,20138,3772,16366,0,2428,13908,0,30,0,0
174.9,0,20168,3788,16380,0,2384,13966,0,30,0,0
175,0,20198,3793,16405,0,2389,13986,0,30,0,0
175.1,0,20223,3800,16423,0,2400,13998,0,25,0,0
175.2,0,20250,3814,16436,0,2367,14042,0,27,0,0
175.3,0,20281,3826,16455,0,2372,14052,0,31,0,0
175.4,0,20309,3836,16473,0,2415,14030,0,28,0,0
175.5,0,20345,3846,16499,0,2439,14024,0,36,0,0
175.6,0,20379,3851,16528,0,2518,13976,0,34,0,0
175.7,0,20408,3859,16549,0,2327,14193,0,29,0,0
175.8,0,20444,3865,16579,0,2384,14159,0,36,0,0
175.9,0,20480,3873,16607,0,2437,14134,0,36,0,0
176,0,20510,3883,16627,0,2401,14196,0,30,0,0
176.1,0,20542,3890,16652,0,2400,14220,0,32,0,0
176.2,0,20577,3895,16682,0,2488,14159,0,35,0,0
176.3,0,20621,3904,16717,0,2310,14363,0,44,0,0
176.4,0,20665,3920,16745,0,2417,14284,0,44,0,0
176.5,0,20706,3944,16762,0,2398,14323,0,41,0,0
176.6,0,20739,3956,16783,0,2422,14328,0,33,0,0
176.7,0,20759,3969,16790,0,2424,14346,0,20,0,0
176.8,0,20790,3987,16803,0,2408,14364,0,31,0,0
176.9,0,20835,3994,16841,0,2482,14314,0,45,0,0
177,0,20872,4016,16856,0,2441,14378,0,37,0,0
177.1,0,20904,4027,16877,0,2492,14353,0,32,0,0
177.2,0,20941,4030,16911,0,2494,14380,0,37,0,0
177.3,0,20985,4047,16938,0,2430,14464,0,44,0,0
177.4,0,21025,4055,16970,0,2554,14376,0,40,0,0
177.5,0,21061,4072,16989,0,2500,14453,0,36,0,0
177.6,0,21102,4081,17021,0,2473,14507,0,41,0,0
177.7,0,21128,4088,17040,0,2508,14506,0,26,0,0
177.8,0,21172,4096,17076,0,2476,14556,0,44,0,0
177.9,0,21213,4105,17108,0,2588,14479,0,41,0,0
178,0,21254,4115,17139,0,2469,14629,0,41,0,0
178.1,0,21305,4128,17177,0,2555,14571,0,51,0,0
178.2,0,21330,4140,17190,0,2457,14708,0,25,0,0
178.3,0,21365,4147,17218,0,2532,14651,0,35,0,0
178.4,0,21392,4158,17234,0,2518,14689,0,27,0,0
178.5,0,21433,4168,17265,0,2527,14697,0,41,0,0
178.6,0,21474,4179,17295,0,2504,14750,0,41,0,0
178.7,0,21508,4186,17322,0,2443,14845,0,34,0,0
178.8,0,21546,4203,17343,0,2503,14802,0,38,0,0
178.9,0,21594,4221,17373,0,2505,14820,0,48,0,0
179,0,21635,4227,17408,0,2562,14805,0,41,0,0
179.1,0,21668,4239,17429,0,2539,14857,0,33,0,0
179.2,0,21702,4256,17446,0,2576,14836,0,34,0,0
179.3,0,21732,4276,17456,0,2572,14854,0,30,0,0
179.4,0,21757,4286,17471,0,2556,14890,0,25,0,0
179.5,0,21800,4295,17505,0,2583,14879,0,43,0,0
179.6,0,21837,4303,17534,0,2502,14995,0,37,0,0
179.7,0,21868,4318,17550,0,2494,15025,0,31,0,0
179.8,0,21910,4331,17579,0,2541,14996,0,42,0,0
179.9,0,21960,4343,17617,0,2523,15044,0,50,0,0
180,0,21999,4351,17648,0,2499,15110,0,39,0,0
180.1,0,22049,4353,17696,0,2528,15118,0,50,0,0
180.2,0,22087,4374,17713,0,2544,15131,0,38,0,0
180.3,0,22114,4387,17727,0,2533,15167,0,27,0,0
180.4,0,22155,4395,17760,0,2607,15112,0,41,0,0
180.5,0,22203,4412,17791,0,2535,15208,0,48,0,0
180.6,0,22235,4428,17807,0,2552,15223,0,32,0,0
180.7,0,22269,4441,17828,0,2533,15261,0,34,0,0
180.8,0,22308,4446,17862,0,2627,15196,0,39,0,0
180.9,0,22342,4451,17891,0,2510,15347,0,34,0,0
181,0,22380,4456,17924,0,2519,15367,0,38,0,0
181.1,0,22405,4471,17934,0,2587,15322,0,25,0,0
181.2,0,22442,4481,17961,0,2638,15286,0,37,0,0
181.3,0,22484,4494,17990,0,2624,15324,0,42,0,0
181.4,0,22534,4509,18025,0,2669,15306,0,50,0,0
181.5,0,22574,4523,18051,0,2646,15365,0,40,0,0
181.6,0,22610,4542,18068,0,2649,15383,0,36,0,0
181.7,0,22647,4554,18093,0,2508,15548,0,37,0,0
181.8,0,22687,4572,18115,0,2555,15520,0,40,0,0
181.9,0,22723,4590,18133,0,2634,15463,0,36,0,0
182,0,22759,4600,18159,0,2595,15528,0,36,0,0
182.1,0,22792,4606,18186,0,2663,15490,0,33,0,0
182.2,0,22837,4624,18213,0,2650,15518,0,45,0,0
182.3,0,22882,4644,18238,0,2735,15458,0,45,0,0
182.4,0,22922,4663,18259,0,2619,15600,0,40,0,0
182.5,0,22962,4677,18285,0,2556,15689,0,40,0,0
182.6,0,23001,4686,18315,0,2657,15619,0,39,0,0
182.7,0,23042,4704,18338,0,2673,15624,0,41,0,0
182.8,0,23080,4713,18367,0,2654,15675,0,38,0,0
182.9,0,23127,4724,18403,0,2640,15716,0,47,0,0
183,0,23173,4733,18440,0,2632,15762,0,46,0,0
183.1,0,23210,4749,18461,0,2682,15742,0,37,0,0
183.2,0,23257,4760,18497,0,2729,15721,0,47,0,0
183.3,0,23307,4773,18534,0,2683,15801,0,50,0,0
183.4,0,23348,4786,18562,0,2694,15827,0,41,0,0
183.5,0,23388,4799,18589,0,2637,15912,0,40,0,0
183.6,0,23423,4819,18604,0,2658,15911,0,35,0,0
183.7,0,23461,4843,18618,0,2620,15960,0,38,0,0
183.8,0,23514,4858,18656,0,2716,15887,0,53,0,0
183.9,0,23541,4867,18674,0,2718,15929,0,27,0,0
184,0,23579,4878,18701,0,2755,15908,0,38,0,0
184.1,0,23630,4890,18740,0,2727,15962,0,51,0,0
184.2,0,23683,4897,18786,0,2692,16041,0,53,0,0
184.3,0,23741,4905,18836,0,2714,16064,0,58,0,0
184.4,0,23800,4911,18889,0,2777,16053,0,59,0,0
184.5,0,23843,4930,18913,0,2798,16072,0,43,0,0
184.6,0,23888,4941,18947,0,2784,16118,0,45,0,0
184.7,0,23921,4956,18965,0,2669,16263,0,33,0,0
184.8,0,23974,4970,19004,0,2736,16215,0,53,0,0
184.9,0,24032,4978,19054,0,2810,16186,0,58,0,0
185,0,24078,4997,19081,0,2815,16220,0,46,0,0
185.1,0,24123,5010,19113,0,2749,16319,0,45,0,0
185.2,0,24171,5024,19147,0,2669,16430,0,48,0,0
185.3,0,24210,5040,19170,0,2666,16465,0,39,0,0
185.4,0,24255,5049,19206,0,2743,16418,0,45,0,0
185.5,0,24296,5065,19231,0,2801,16389,0,41,0,0
185.6,0,24337,5077,19260,0,2753,16466,0,41,0,0
185.7,0,24381,5090,19291,0,2773,16474,0,44,0,0
185.8,0,24431,5103,19328,0,2752,16526,0,50,0,0
185.9,0,24461,5115,19346,0,2821,16495,0,30,0,0
186,0,24508,5126,19382,0,2753,16582,0,47,0,0
186.1,0,24556,5135,19421,0,2708,16665,0,48,0,0
186.2,0,24604,5149,19455,0,2808,16599,0,48,0,0
186.3,0,24642,5168,19474,0,2777,16659,0,38,0,0
186.4,0,24687,5186,19501,0,2776,16680,0,45,0,0
186.5,0,24729,5210,19519,0,2873,16604,0,42,0,0
186.6,0,24786,5226,19560,0,2781,16722,0,57,0,0
186.7,0,24823,5235,19588,0,2800,16751,0,37,0,0
186.8,0,24860,5247,19613,0,2813,16763,0,37,0,0
186.9,0,24905,5265,19640,0,2778,16817,0,45,0,0
187,0,24952,5280,19672,0,2853,16772,0,47,0,0
187.1,0,24992,5294,19698,0,2754,16904,0,40,0,0
187.2,0,25033,5300,19733,0,2943,16749,0,41,0,0
187.3,0,25078,5313,19765,0,2868,16852,0,45,0,0
187.4,0,25120,5333,19787,0,2807,16938,0,42,0,0
187.5,0,25167,5354,19813,0,2849,16917,0,47,0,0
187.6,0,25209,5371,19838,0,2866,16930,0,42,0,0
187.7,0,25257,5384,19873,0,2766,17059,0,48,0,0
187.8,0,25302,5405,19897,0,2865,16987,0,45,0,0
187.9,0,25353,5417,19936,0,2873,17012,0,51,0,0
188,0,25406,5437,19969,0,2870,17046,0,53,0,0
188.1,0,25448,5449,19999,0,2917,17040,0,42,0,0
188.2,0,25483,5467,20016,0,2876,17105,0,35,0,0
188.3,0,25522,5481,20041,0,2880,17122,0,39,0,0
188.4,0,25574,5496,20078,0,2906,17120,0,52,0,0
188.5,0,25618,5504,20114,0,2861,17209,0,44,0,0
188.6,0,25663,5518,20145,0,2910,17190,0,45,0,0
188.7,0,25698,5525,20173,0,2990,17148,0,35,0,0
188.8,0,25749,5538,20211,0,2898,17262,0,51,0,0
188.9,0,25795,5552,20243,0,2924,17273,0,46,0,0
189,0,25849,5567,20282,0,2901,17327,0,54,0,0
189.1,0,25888,5586,20302,0,2877,17386,0,39,0,0
189.2,0,25938,5595,20343,0,2845,17448,0,50,0,0
189.3,0,25986,5612,20374,0,2919,17407,0,48,0,0
189.4,0,26043,5624,20419,0,3064,17298,0,57,0,0
189.5,0,26091,5632,20459,0,2964,17447,0,48,0,0
189.6,0,26137,5654,20483,0,2968,17469,0,46,0,0
189.7,0,26179,5666,20513,0,2795,17676,0,42,0,0
189.8,0,26214,5685,20529,0,2947,17547,0,35,0,0
189.9,0,26264,5710,20554,0,2920,17584,0,50,0,0
190,0,26314,5734,20580,0,3000,17530,0,50,0,0
190.1,0,26358,5752,20606,0,2968,17594,0,44,0,0
190.2,0,26406,5768,20638,0,2914,17676,0,48,0,0
190.3,0,26438,5782,20656,0,3036,17588,0,32,0,0
190.4,0,26482,5798,20684,0,2966,17674,0,44,0,0
190.5,0,26509,5813,20696,0,2931,17738,0,27,0,0
190.6,0,26562,5831,20731,0,2993,17685,0,53,0,0
190.7,0,26595,5851,20744,0,2988,17723,0,33,0,0
190.8,0,26647,5871,20776,0,3015,17709,0,52,0,0
190.9,0,26694,5884,20810,0,2998,17765,0,47,0,0
191,0,26744,5903,20841,0,2872,17919,0,50,0,0
191.1,0,26789,5930,20859,0,3080,17734,0,45,0,0
191.2,0,26837,5946,20891,0,2960,17883,0,48,0,0
191.3,0,26869,5960,20909,0,2922,17955,0,32,0,0
191.4,0,26918,5978,20940,0,2874,18017,0,49,0,0
191.5,0,26959,5988,20971,0,2930,18000,0,41,0,0
191.6,0,27008,6002,21006,0,3056,17901,0,49,0,0
191.7,0,27058,6021,21037,0,3064,17923,0,50,0,0
191.8,0,27107,6030,21077,0,3093,17935,0,49,0,0
191.9,0,27157,6039,21118,0,3077,17991,0,50,0,0
192,0,27208,6060,21148,0,3070,18027,0,51,0,0
192.1,0,27264,6073,21191,0,3065,18070,0,56,0,0
192.2,0,27313,6087,21226,0,3007,18170,0,49,0,0
192.3,0,27363,6110,21253,0,3043,18160,0,50,0,0
192.4,0,27415,6120,21295,0,3040,18203,0,52,0,0
