current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
194.2,0,29437,0,29437,0,3317,26069,0,51,0,0
194.3,0,29486,0,29486,0,3295,26142,0,49,0,0
194.4,0,29538,0,29538,0,3414,26072,0,52,0,0
194.5,0,29593,0,29593,0,3408,26130,0,55,0,0
194.6,0,29649,0,29649,0,3474,26119,0,56,0,0
194.7,0,29699,0,29699,0,3374,26275,0,50,0,0
194.8,0,29750,0,29750,0,3411,26288,0,51,0,0
194.9,0,29800,0,29800,0,3271,26479,0,50,0,0
195,0,29862,0,29862,0,3408,26392,0,62,0,0
195.1,0,29908,0,29908,0,3458,26404,0,46,0,0
195.2,0,29961,0,29961,0,3386,26522,0,53,0,0
195.3,0,30011,0,30011,0,3337,26624,0,50,0,0
195.4,0,30047,0,30047,0,3437,26574,0,36,0,0
195.5,0,30097,0,30097,0,3394,26653,0,50,0,0
195.6,0,30139,0,30139,0,3354,26743,0,42,0,0
195.7,0,30193,0,30193,0,3449,26690,0,54,0,0
195.8,0,30246,0,30246,0,3312,26881,0,53,0,0
195.9,0,30303,0,30303,0,3331,26915,0,57,0,0
196,0,30354,0,30354,0,3300,27003,0,51,0,0
196.1,0,30404,0,30404,0,3421,26933,0,50,0,0
196.2,0,30455,0,30455,0,3322,27082,0,51,0,0
196.3,0,30508,0,30508,0,3415,27040,0,53,0,0
196.4,0,30564,0,30564,0,3445,27063,0,56,0,0
196.5,0,30611,0,30611,0,3439,27125,0,47,0,0
196.6,0,30657,0,30657,0,3446,27165,0,46,0,0
196.7,0,30710,0,30710,0,3447,27210,0,53,0,0
196.8,0,30756,0,30756,0,3489,27221,0,46,0,0
196.9,0,30800,0,30800,0,3498,27258,0,44,0,0
197,0,30865,0,30865,0,3501,27299,0,65,0,0
197.1,0,30917,0,30917,0,3434,27431,0,52,0,0
197.2,0,30976,0,30976,0,3391,27526,0,59,0,0
197.3,0,31022,0,31022,0,3513,27463,0,46,0,0
197.4,0,31068,0,31068,0,3443,27579,0,46,0,0
197.5,0,31123,0,31123,0,3399,27669,0,55,0,0
197.6,0,31162,0,31162,0,3532,27591,0,39,0,0
197.7,0,31215,0,31215,0,3519,27643,0,53,0,0
197.8,0,31273,0,31273,0,3576,27639,0,58,0,0
197.9,0,31339,0,31339,0,3471,27802,0,66,0,0
198,0,31399,0,31399,0,3414,27925,0,60,0,0
198.1,0,31457,0,31457,0,3532,27867,0,58,0,0
198.2,0,31517,0,31517,0,3514,27943,0,60,0,0
198.3,0,31569,0,31569,0,3532,27985,0,52,0,0
198.4,0,31633,0,31633,0,3607,27962,0,64,0,0
198.5,0,31691,0,31691,0,3605,28028,0,58,0,0
198.6,0,31752,0,31752,0,3598,28093,0,61,0,0
198.7,0,31799,0,31799,0,3541,28211,0,47,0,0
198.8,0,31839,0,31839,0,3523,28276,0,40,0,0
198.9,0,31887,0,31887,0,3609,28230,0,48,0,0
199,0,31944,0,31944,0,3467,28420,0,57,0,0
199.1,0,31997,0,31997,0,3581,28363,0,53,0,0
199.2,0,32033,0,32033,0,3546,28451,0,36,0,0
199.3,0,32094,0,32094,0,3629,28404,0,61,0,0
199.4,0,32141,0,32141,0,3600,28494,0,47,0,0
199.5,0,32188,0,32188,0,3604,28537,0,47,0,0
199.6,0,32230,0,32230,0,3628,28560,0,42,0,0
199.7,0,32292,0,32292,0,3601,28629,0,62,0,0
199.8,0,32354,0,32354,0,3576,28716,0,62,0,0
199.9,0,32406,0,32406,0,3618,28736,0,52,0,0
200,0,32476,0,32476,0,3631,28775,0,70,0,0
